timestamp,asset,mid_price,bid,ask,volume,fair_value_hint
942,DIFC100,1013.55,1012.79,1014.31,1663,0.8938
943,DIFC100,1014.16,1013.43,1014.89,1653,0.7684
944,DIFC100,1012.84,1012.14,1013.54,853,0.673
945,DIFC100,1013.81,1013.13,1014.49,886,0.5956
946,DIFC100,1010.71,1010.05,1011.37,1596,0.5793
947,DIFC100,1007.22,1006.56,1007.88,947,0.5819
948,DIFC100,1008.85,1008.19,1009.51,1899,0.533
949,DIFC100,1008.51,1007.86,1009.16,816,0.4767
950,DIFC100,1004.78,1004.15,1005.41,1402,0.5115
951,DIFC100,1001.99,1001.35,1002.63,1946,0.5042
952,DIFC100,1005.43,1004.79,1006.07,1539,0.5253
953,DIFC100,1000.25,999.6,1000.9,804,0.6283
954,DIFC100,1001.94,1001.27,1002.61,1774,0.5698
955,DIFC100,998.15,997.49,998.81,579,0.5909
956,DIFC100,1005.56,1004.9,1006.22,746,0.8505
957,DIFC100,1001.69,1000.97,1002.41,1138,0.8178
958,DIFC100,1003.65,1002.94,1004.36,1898,0.7278
959,DIFC100,1002.81,1002.12,1003.5,869,0.6362
960,DIFC100,1000.74,1000.07,1001.41,704,0.5838
961,DIFC100,999.49,998.83,1000.15,1519,0.5263
962,DIFC100,1000.23,999.58,1000.88,1755,0.4743
963,DIFC100,1002.11,1001.48,1002.74,1190,0.4505
964,DIFC100,1009.22,1008.59,1009.85,1622,0.7154
965,DIFC100,1005.42,1004.73,1006.11,1296,0.7045
966,DIFC100,1007.51,1006.82,1008.2,1869,0.6411
967,DIFC100,998.04,997.36,998.72,1635,1.0922
968,DIFC100,1001.66,1000.89,1002.43,789,1.0016
969,DIFC100,1003.15,1002.4,1003.9,990,0.8649
970,DIFC100,1008.35,1007.63,1009.07,1327,0.9064
971,DIFC100,1006.91,1006.18,1007.64,585,0.7862
972,DIFC100,1000.62,999.91,1001.33,1483,0.911
973,DIFC100,1008.88,1008.15,1009.61,1850,1.1889
974,DIFC100,1006.05,1005.27,1006.83,702,1.0462
975,DIFC100,996.56,995.8,997.32,1564,1.4206
976,DIFC100,1003.9,1003.08,1004.72,1579,1.5072
977,DIFC100,1008.71,1007.87,1009.55,1653,1.3965
978,DIFC100,1002.14,1001.32,1002.96,1307,1.4195
979,DIFC100,998.78,997.96,999.6,1618,1.2524
980,DIFC100,995.96,995.17,996.75,777,1.1001
981,DIFC100,992.65,991.88,993.42,1417,0.9973
982,DIFC100,993.07,992.32,993.82,1782,0.8486
983,DIFC100,989.32,988.6,990.04,1373,0.8165
984,DIFC100,985.81,985.1,986.52,1504,0.782
985,DIFC100,988.38,987.67,989.09,548,0.7112
986,DIFC100,984.79,984.1,985.48,1491,0.7015
987,DIFC100,985.15,984.46,985.84,1748,0.6114
988,DIFC100,981.78,981.11,982.45,1088,0.6132
989,DIFC100,984.92,984.25,985.59,1900,0.5929
990,DIFC100,983.58,982.92,984.24,585,0.5376
991,DIFC100,979.49,978.84,980.14,885,0.589
992,DIFC100,982.8,982.14,983.46,1703,0.579
993,DIFC100,981.9,981.24,982.56,1669,0.5201
994,DIFC100,977.1,976.45,977.75,598,0.6146
995,DIFC100,975.84,975.17,976.51,1594,0.555
996,DIFC100,985.65,985.0,986.3,1288,1.0435
997,DIFC100,988.13,987.37,988.89,885,0.9174
998,DIFC100,984.7,983.97,985.43,1901,0.8595
999,DIFC100,989.47,988.75,990.19,1388,0.8657
