timestamp,asset,mid_price,bid,ask,volume,fair_value_hint
899,DUNE_ENERGY,100.41,100.26,100.59,232,98.77
900,DUNE_ENERGY,99.76,99.58,99.92,150,97.14
901,DUNE_ENERGY,99.69,99.48,99.76,146,97.14
902,DUNE_ENERGY,98.66,98.41,98.79,212,97.14
903,DUNE_ENERGY,98.22,98.08,98.26,286,97.14
904,DUNE_ENERGY,98.82,98.6,98.93,115,97.14
905,DUNE_ENERGY,98.99,98.83,99.07,155,97.14
906,DUNE_ENERGY,98.8,98.7,98.94,261,97.14
907,DUNE_ENERGY,98.77,98.71,98.92,167,97.14
908,DUNE_ENERGY,98.58,98.39,98.64,251,97.14
909,DUNE_ENERGY,98.24,98.06,98.42,123,97.14
910,DUNE_ENERGY,98.81,98.57,98.97,112,97.14
911,DUNE_ENERGY,98.93,98.78,99.0,223,97.14
912,DUNE_ENERGY,98.81,98.63,98.94,102,97.14
913,DUNE_ENERGY,98.19,98.05,98.38,158,97.14
914,DUNE_ENERGY,97.01,96.91,97.11,198,97.14
915,DUNE_ENERGY,97.59,97.47,97.69,242,97.14
916,DUNE_ENERGY,96.31,96.1,96.55,208,97.14
917,DUNE_ENERGY,96.92,96.83,97.12,215,97.14
918,DUNE_ENERGY,96.88,96.75,97.05,131,97.14
919,DUNE_ENERGY,96.64,96.41,96.91,197,97.14
920,DUNE_ENERGY,97.42,97.35,97.58,165,97.14
921,DUNE_ENERGY,97.62,97.45,97.75,242,97.14
922,DUNE_ENERGY,98.2,98.07,98.37,227,97.14
923,DUNE_ENERGY,99.12,98.98,99.21,275,97.14
924,DUNE_ENERGY,99.02,98.84,99.12,189,97.14
925,DUNE_ENERGY,99.13,99.03,99.27,89,97.14
926,DUNE_ENERGY,98.02,97.85,98.27,273,97.14
927,DUNE_ENERGY,97.56,97.43,97.68,253,97.14
928,DUNE_ENERGY,98.5,98.35,98.67,159,97.14
929,DUNE_ENERGY,99.6,99.48,99.79,230,97.14
930,DUNE_ENERGY,99.33,99.2,99.6,196,97.14
931,DUNE_ENERGY,99.57,99.41,99.65,166,97.14
932,DUNE_ENERGY,98.54,98.42,98.8,205,97.14
933,DUNE_ENERGY,99.92,99.75,100.09,287,97.14
934,DUNE_ENERGY,99.34,99.21,99.49,267,97.14
935,DUNE_ENERGY,98.85,98.76,99.01,111,97.14
936,DUNE_ENERGY,98.13,98.03,98.38,145,97.14
937,DUNE_ENERGY,98.34,98.2,98.42,232,97.14
938,DUNE_ENERGY,99.13,98.98,99.27,256,97.14
939,DUNE_ENERGY,98.87,98.76,99.06,111,97.14
940,DUNE_ENERGY,98.08,97.91,98.27,241,97.14
941,DUNE_ENERGY,98.76,98.66,98.91,105,97.14
942,DUNE_ENERGY,98.39,98.21,98.52,292,97.14
943,DUNE_ENERGY,98.09,97.99,98.2,238,97.14
944,DUNE_ENERGY,98.23,98.1,98.41,131,97.14
945,DUNE_ENERGY,98.39,98.26,98.45,131,97.14
946,DUNE_ENERGY,97.9,97.79,98.08,133,97.14
947,DUNE_ENERGY,98.48,98.31,98.58,140,97.14
948,DUNE_ENERGY,99.27,99.12,99.5,251,97.14
949,DUNE_ENERGY,98.47,98.2,98.62,279,97.14
950,DUNE_ENERGY,97.4,97.24,97.58,139,97.14
951,DUNE_ENERGY,97.66,97.38,97.85,147,97.14
952,DUNE_ENERGY,97.35,97.21,97.51,154,97.14
953,DUNE_ENERGY,97.48,97.28,97.69,189,97.14
954,DUNE_ENERGY,97.44,97.27,97.59,298,97.14
955,DUNE_ENERGY,97.23,97.13,97.44,164,97.14
956,DUNE_ENERGY,96.82,96.71,96.9,103,97.14
957,DUNE_ENERGY,95.99,95.81,96.17,109,97.14
958,DUNE_ENERGY,94.84,94.76,94.98,297,97.14
959,DUNE_ENERGY,95.61,95.41,95.77,284,97.14
960,DUNE_ENERGY,95.89,95.76,96.02,296,97.14
961,DUNE_ENERGY,94.31,94.19,94.5,231,97.14
962,DUNE_ENERGY,93.77,93.63,93.86,279,97.14
963,DUNE_ENERGY,94.35,94.19,94.51,255,97.14
964,DUNE_ENERGY,95.28,95.07,95.47,204,97.14
965,DUNE_ENERGY,94.99,94.88,95.17,91,97.14
966,DUNE_ENERGY,95.97,95.85,96.22,214,97.14
967,DUNE_ENERGY,96.16,96.02,96.24,224,97.14
968,DUNE_ENERGY,96.48,96.45,96.67,256,97.14
969,DUNE_ENERGY,96.02,95.86,96.15,249,97.14
970,DUNE_ENERGY,96.01,95.8,96.12,118,97.14
971,DUNE_ENERGY,95.36,95.24,95.46,236,97.14
972,DUNE_ENERGY,96.31,96.18,96.51,298,97.14
973,DUNE_ENERGY,97.35,97.17,97.5,272,97.14
974,DUNE_ENERGY,96.89,96.74,97.06,137,97.14
975,DUNE_ENERGY,96.88,96.68,97.01,289,97.14
976,DUNE_ENERGY,96.96,96.87,97.13,299,97.14
977,DUNE_ENERGY,96.35,96.16,96.5,207,97.14
978,DUNE_ENERGY,96.41,96.25,96.55,220,97.14
979,DUNE_ENERGY,96.56,96.43,96.71,234,97.14
980,DUNE_ENERGY,97.44,97.27,97.64,247,97.14
981,DUNE_ENERGY,96.93,96.72,96.97,173,97.14
982,DUNE_ENERGY,97.45,97.22,97.63,276,97.14
983,DUNE_ENERGY,96.98,96.79,97.09,248,97.14
984,DUNE_ENERGY,96.56,96.45,96.77,80,97.14
985,DUNE_ENERGY,97.11,96.91,97.34,284,97.14
986,DUNE_ENERGY,96.93,96.84,97.08,122,97.14
987,DUNE_ENERGY,96.77,96.53,96.92,270,97.14
988,DUNE_ENERGY,96.75,96.58,96.88,298,97.14
989,DUNE_ENERGY,96.53,96.34,96.71,280,97.14
990,DUNE_ENERGY,96.78,96.67,96.93,242,97.14
991,DUNE_ENERGY,96.62,96.5,96.71,277,97.14
992,DUNE_ENERGY,97.18,97.0,97.28,207,97.14
993,DUNE_ENERGY,96.8,96.73,96.95,221,97.14
994,DUNE_ENERGY,97.88,97.69,97.97,125,97.14
995,DUNE_ENERGY,97.9,97.74,98.02,288,97.14
996,DUNE_ENERGY,98.25,98.14,98.32,209,97.14
997,DUNE_ENERGY,97.43,97.32,97.54,235,97.14
998,DUNE_ENERGY,98.28,98.09,98.41,155,97.14
999,DUNE_ENERGY,99.72,99.54,99.88,185,97.14
